video_id,views,likes,dislikes,comment_count
8Y5-GI9hYcI,21338153,276290,12335,9674
S9KxqRUcnCU,21315811,828968,14674,35925
DkeiKbqa02g,21275320,503218,19298,18395
8JnfIa84TnU,21250349,454441,10532,13881
voG07pt-KYI,21227705,631508,16491,38060
WyZz9muaKFc,21211851,114989,14808,5264
tjA7nAHOAww,21203140,464190,7277,14180
l884wKofd54,21200886,241443,11567,9413
n_W54baizX8,21188015,543824,34063,34080
MAjY8mCTXWk,21173273,138996,10565,15360
DIBw9dSVKdU,21161174,291620,14286,52851
M4ZoCHID9GI,21153134,739433,13742,36935
i5qOzqD9Rms,21137615,324673,12016,28438
Bm8rz-llMhE,21123418,443953,12781,11269
NooW_RbfdWI,21113889,254342,7076,20099
oWjxSkJpxFU,21104436,1867610,435189,607646
mdWcaWBxxcY,21081101,343556,35557,29448
V5cOvyDpWfM,21005589,59281,176903,65181
CX11yw6YL1w,20974117,452142,11352,29662
S9KxqRUcnCU,20946564,818927,14391,35561
8h--kFui1JA,20934803,359012,9294,12451
J2HytHu5VBI,20928215,1535643,71750,264405
BhIEIO0vaBE,20921796,0,0,0
E5yFcdPAGv0,20873451,857706,27737,75079
p8npDG2ulKQ,20860529,2484550,23592,348384
Bs-Hr-gEJAU,20817327,803202,5955,39675
zkG4Xpz6t68,20814284,610574,116170,79735
QgOXIEhHU1Y,20804351,634514,15450,29998
ju_inUnrLc4,20792717,659969,15302,51328
MAjY8mCTXWk,20785122,138334,10470,15315
vjI4Alon-3Q,20780404,615020,42311,36026
g4Hbz2jLxvQ,20771856,440493,20324,44778
VRJmcxCrAOA,20761480,871930,11595,43026
cH4E_t3m3xM,20752341,804496,17557,44075
V5cOvyDpWfM,20747860,57929,174044,64134
voG07pt-KYI,20745443,627978,16375,37898
xTlNMmZKwpA,20723565,1018785,48090,68790
l884wKofd54,20709888,237959,11440,9361
mdWcaWBxxcY,20705342,341449,35429,29365
YBpdL9hSac4,20680316,394711,12869,44215
wbSwFU6tY1c,20658640,384958,12623,38514
5GRyr0noXrw,20616664,420036,41438,39256
NooW_RbfdWI,20605167,252139,7002,19783
20bpjtCbCz0,20585928,399492,4584,27100
tjA7nAHOAww,20568181,457752,7156,14111
kTlv5_Bs8aw,20565795,2320638,33225,477215
wbSwFU6tY1c,20547946,384024,12559,38320
SM1w9PEQOE8,20546909,1127959,21919,70327
sS0LCjOiIhc,20546052,975760,9910,191855
n1WpP7iowLc,20539417,840642,47715,124236
8h--kFui1JA,20517705,356934,9215,12412
S9KxqRUcnCU,20462695,807408,14139,34952
DIBw9dSVKdU,20459891,289415,13944,52547
CX11yw6YL1w,20459059,443485,11210,29246
aEM2kOrrNJI,20450743,393497,36107,23587
V15BYnSr0P8,20409647,568680,44854,64390
V5cOvyDpWfM,20393752,56243,169128,62623
MAjY8mCTXWk,20385514,137683,10368,15295
wbSwFU6tY1c,20346849,381820,12418,37836
wfWIs2gFTAM,20324769,1013530,21269,63248
NooW_RbfdWI,20291688,249906,6906,19645
voG07pt-KYI,20262259,624411,16268,37786
l884wKofd54,20248980,234974,11290,9293
20bpjtCbCz0,20239933,396828,4518,26876
ju_inUnrLc4,20193088,655829,15136,51136
8h--kFui1JA,20170806,355237,9182,12347
i5qOzqD9Rms,20165538,321456,11633,28308
9v_rtaye2yY,20136000,514355,27521,57566
MAjY8mCTXWk,20101137,137324,10299,15262
8Y5-GI9hYcI,20093149,271426,12024,9633
voG07pt-KYI,20089653,623095,16229,37710
iWZmdoY1aTE,20087204,1024322,22325,56615
l884wKofd54,20064677,233697,11226,9273
yvicqMrAHvQ,20015015,4341,342,454
ZJDMWVZta3M,19999878,395711,8694,46761
kton-qrKNLc,19998243,371137,30159,23556
wbSwFU6tY1c,19994026,379285,12230,37523
eiDiKwbGfIY,19963184,940443,14917,38884
CX11yw6YL1w,19950574,434913,11089,28895
mdWcaWBxxcY,19932292,335976,35141,29040
4kDklB6-69Q,19924745,682256,12269,55270
V5cOvyDpWfM,19890243,53817,164691,60921
fAIX12F6958,19864779,228670,16420,46318
J-dv_DcDD_A,19859201,1006420,23157,77820
20bpjtCbCz0,19854531,394032,4450,26701
UUkn-enk2RU,19834563,446196,9293,32200
Ph54wQG8ynk,19832315,734437,24150,49396
Wpm07-BGJnE,19824140,663377,70750,81939
S9KxqRUcnCU,19802960,793093,13828,34367
UUkn-enk2RU,19780012,445716,9284,32135
DIBw9dSVKdU,19752678,286615,13623,52059
E5yFcdPAGv0,19726358,837310,26857,73914
UUkn-enk2RU,19721487,445269,9273,32069
QwievZ1Tx-8,19716689,975715,9118,127045
VY1eFxgRR-k,19687255,1101522,36325,64156
EBt_88nxG4c,19670964,487305,20884,33708
Zr4md5OqL60,19669098,33575,9632,3548
UUkn-enk2RU,19666531,444821,9264,32041
fAIX12F6958,19643010,227103,16317,45865
NooW_RbfdWI,19617103,246215,6745,19430
UUkn-enk2RU,19604933,444275,9246,32012
XUqRem0W8L8,19586636,809476,18295,66540
UUkn-enk2RU,19524105,443612,9228,31939
8h--kFui1JA,19522248,351824,9114,12281
20bpjtCbCz0,19515345,391429,4400,26536
ju_inUnrLc4,19484684,650601,14929,50861
wbSwFU6tY1c,19453342,375777,12005,37015
sS0LCjOiIhc,19449737,961748,9677,185299
UUkn-enk2RU,19440207,442876,9210,31890
xZNBFcwd7zc,19434177,363428,6283,18950
Bm8rz-llMhE,19431979,431025,12247,11087
WS7f5xpGYn8,19430162,660949,131554,70409
MuPL-PSMX0Q,19412787,479898,22610,42478
J_CFBjAyPWE,19392316,1040557,27670,126148
MAjY8mCTXWk,19390255,136187,10131,15209
fAIX12F6958,19379243,225272,16163,45526
tjA7nAHOAww,19377506,440667,6863,13733
LryQJ25CnKU,19377284,352568,54839,29893
l884wKofd54,19373115,228196,11010,9178
WyZz9muaKFc,19371315,108871,13741,5045
mdWcaWBxxcY,19351248,332395,34963,28889
UUkn-enk2RU,19349122,442059,9187,31834
817P8W8-mGE,19316205,842328,15673,44813
zEf423kYfqk,19259963,623786,53529,42784
g4Hbz2jLxvQ,19258901,431582,19490,44116
voG07pt-KYI,19256271,616761,16011,37404
UUkn-enk2RU,19250661,440993,9168,31837
8JnfIa84TnU,19218813,429807,9873,13278
xZNBFcwd7zc,19197103,361972,6217,18868
BQ31l1gPGKM,19177871,356298,12457,19735
UUkn-enk2RU,19159667,440156,9150,31770
20bpjtCbCz0,19152427,388401,4347,26301
wylMwU1wEOM,19150418,433074,25366,22069
oWjxSkJpxFU,19092511,1782249,398358,611327
8h--kFui1JA,19035197,349364,9039,12247
DIBw9dSVKdU,19023565,283704,13302,51648
fAIX12F6958,18968433,222572,15974,45012
i5qOzqD9Rms,18968406,317109,11056,28047
xZNBFcwd7zc,18944098,360585,6181,18746
khPLWaBioOs,18938867,1013411,140271,175929
ju_inUnrLc4,18934306,646724,14776,50752
MAjY8mCTXWk,18934115,135430,10026,15097
UUkn-enk2RU,18918958,438154,9098,31629
aEM2kOrrNJI,18916851,383167,34950,23207
n_W54baizX8,18899684,531178,32930,33688
wbSwFU6tY1c,18898278,369243,11550,36005
WyZz9muaKFc,18889060,107134,13462,4896
gA-NDZb29I4,18871288,293244,61447,32777
S9KxqRUcnCU,18858879,774174,13302,33708
8Y5-GI9hYcI,18834697,265904,11657,9519
l_lblj8Cq0o,18826204,486542,24877,33645
l884wKofd54,18823132,224741,10840,9109
UUkn-enk2RU,18811104,437232,9070,31560
20bpjtCbCz0,18803548,385161,4290,26121
MuPL-PSMX0Q,18777166,475126,22284,42195
mdWcaWBxxcY,18769449,329158,34734,28732
XUqRem0W8L8,18768614,799156,17797,65842
fAIX12F6958,18754010,221056,15832,44801
voG07pt-KYI,18740734,612771,15873,37236
oJ2faqXlU1s,18726265,167255,27944,12883
OK3GJ0WIQ8s,18696782,2528335,24797,456442
oWw1BcFhk-k,18659758,450987,11091,20016
6SuMbFuKDf8,18658825,442316,16986,42438
rRr1qiJRsXk,18639195,511753,15606,32435
ulNswX3If6U,18638967,652104,10072,34216
UUkn-enk2RU,18613477,435660,9021,31480
tjA7nAHOAww,18605928,432332,6682,13585
8h--kFui1JA,18603707,346879,8945,12194
p8npDG2ulKQ,18574625,2407413,21907,340125
TyHvyGVs42U,18558186,1002549,32178,59945
rsEne1ZiQrk,18552477,512867,9441,23317
g4Hbz2jLxvQ,18540761,426229,19042,43668
cH4E_t3m3xM,18525720,779040,16745,43270
zkG4Xpz6t68,18524908,580025,109188,77580
4kDklB6-69Q,18512018,659301,11824,53907
Bs-Hr-gEJAU,18509625,790001,5539,39470
QgOXIEhHU1Y,18493705,605805,14154,28931
xZNBFcwd7zc,18491519,357413,6062,18494
Mgfe5tIwOj0,18483333,1057008,26060,48415
MAjY8mCTXWk,18451559,134602,9904,14999
UUkn-enk2RU,18445345,434433,8985,31415
ufynqs_COF4,18438586,487264,11915,28473
6SuMbFuKDf8,18410569,440004,16923,42189
20bpjtCbCz0,18389905,381388,4195,25813
DIBw9dSVKdU,18341357,281008,12994,51255
CX11yw6YL1w,18338828,409327,10589,27667
kton-qrKNLc,18323783,356785,29109,23038
4uTNVumfm84,18312570,450885,10280,19437
u6unJQownW4,18310912,443232,8238,68244
sS0LCjOiIhc,18276864,944031,9367,177847
WyZz9muaKFc,18271695,104795,13121,4757
l884wKofd54,18260056,221434,10683,9038
6OcOO1k-vGE,18241671,396450,16969,23622
UUkn-enk2RU,18230175,432447,8941,31267
V5cOvyDpWfM,18226395,46374,151442,56686
MuPL-PSMX0Q,18219818,468743,21852,41511
wylMwU1wEOM,18217888,423842,24849,21749
oJ2faqXlU1s,18214098,164665,27553,12780
M4ZoCHID9GI,18200080,700060,12708,35725
rRzxEiBLQCA,18195959,754791,65326,127305
vn9mMeWcgoM,18184886,399200,17473,58902
oJ2faqXlU1s,18180041,164411,27519,12763
Ph54wQG8ynk,18176356,718327,23419,48890
6SuMbFuKDf8,18159281,437609,16850,42019
voG07pt-KYI,18148022,608009,15713,37090
oJ2faqXlU1s,18143363,164185,27486,12757
8h--kFui1JA,18142370,344234,8859,12141
mdWcaWBxxcY,18130221,325595,34511,28502
oJ2faqXlU1s,18109158,163989,27461,12756
u6unJQownW4,18102561,439239,8119,67862
E5yFcdPAGv0,18100706,800078,25642,72143
qZHycHI3F1Q,18094162,632830,9098,35617
NooW_RbfdWI,18085938,240891,6542,18823
Zr4md5OqL60,18083022,33553,9627,3533
DkeiKbqa02g,18077625,473512,17801,17724
oJ2faqXlU1s,18063228,163719,27407,12762
6SuMbFuKDf8,18060400,436528,16821,41943
Zr4md5OqL60,18052108,33499,9622,3530
FepIkIILumA,18040000,484833,22933,32509
wbSwFU6tY1c,18026231,358132,10894,35302
oJ2faqXlU1s,18002074,163280,27323,12726
20bpjtCbCz0,17989785,377220,4136,25601
vjI4Alon-3Q,17984370,583074,39916,34653
Zr4md5OqL60,17983051,33381,9601,3535
UUkn-enk2RU,17981769,430225,8874,31114
XUqRem0W8L8,17941051,787827,17244,65159
MAjY8mCTXWk,17937505,133471,9763,14907
SM1w9PEQOE8,17931825,1066373,20288,69704
tjA7nAHOAww,17914781,424194,6540,13501
ju_inUnrLc4,17910971,639620,14489,50505
oJ2faqXlU1s,17907374,162530,27198,12719
u6unJQownW4,17869609,434706,8024,67500
xZNBFcwd7zc,17855628,353806,5971,18388
Bm8rz-llMhE,17809342,417846,11717,10865
qZHycHI3F1Q,17808890,629779,9012,35112
FepIkIILumA,17795478,481443,22818,32260
i5qOzqD9Rms,17760449,312356,10408,28026
wzKL-bQKcgA,17758014,865679,25934,45223
fAIX12F6958,17741854,211522,15153,43359
l884wKofd54,17724491,218016,10534,8976
oJ2faqXlU1s,17719975,161078,26939,12696
UUkn-enk2RU,17698820,427621,8786,30896
8h--kFui1JA,17687467,341663,8766,12077
9t9u_yPEidY,17679753,248909,21039,13058
Wpm07-BGJnE,17678167,630644,66441,79241
6SuMbFuKDf8,17645543,432025,16696,41624
u6unJQownW4,17635581,429831,7918,67047
ryr75N0nki0,17629966,682328,35479,61132
voG07pt-KYI,17626751,603987,15572,36990
kX0vO4vlJuU,17624672,2162749,18342,227648
EBt_88nxG4c,17620424,466482,19633,32677
ZJDMWVZta3M,17613871,369518,7892,45240
5GRyr0noXrw,17613868,373733,36817,36710
CX11yw6YL1w,17611184,399562,10331,27252
mdWcaWBxxcY,17594668,322313,34271,28268
6OcOO1k-vGE,17582567,390337,16731,23375
8Y5-GI9hYcI,17581512,259320,11312,9418
FepIkIILumA,17567535,479269,22719,32015
DIBw9dSVKdU,17541310,277443,12579,50672
sXP6vliZIHI,17540613,380464,20697,29122
ufynqs_COF4,17539644,481224,11612,28300
u6unJQownW4,17509307,424687,7776,66564
qZHycHI3F1Q,17495717,626333,8916,34608
MAjY8mCTXWk,17492084,132421,9631,14818
xZNBFcwd7zc,17485497,349780,5833,18151
oJ2faqXlU1s,17483072,159270,26625,12662
WS7f5xpGYn8,17476646,628011,124555,68620
MuPL-PSMX0Q,17459747,461643,21280,40904
eiDiKwbGfIY,17446067,891114,13501,36931
S9KxqRUcnCU,17433516,747638,12441,32529
WyZz9muaKFc,17431633,101401,12672,4576
8h--kFui1JA,17424422,340361,8724,12041
dc89yyOS0Z8,17404158,800784,10683,129289
wfWIs2gFTAM,17403821,948047,19583,61454
20bpjtCbCz0,17399806,371188,3990,25313
khPLWaBioOs,17385229,988608,135786,169681
6SuMbFuKDf8,17355287,428418,16614,41428
V15BYnSr0P8,17350342,512476,39144,58566
Hk5dxn5dj2M,17345023,415475,16586,32172
UUkn-enk2RU,17333594,424200,8671,30690
mdWcaWBxxcY,17327325,320760,34132,28151
FepIkIILumA,17323432,477139,22615,31820
aJOTlE1K90k,17301320,1207659,17463,80347
kX0vO4vlJuU,17296874,2151879,18056,227360
8JnfIa84TnU,17272904,406154,9187,12658
MAjY8mCTXWk,17259071,132009,9552,14789
oJ2faqXlU1s,17234693,157545,26343,12624
QgOXIEhHU1Y,17228911,587446,13613,28161
VRJmcxCrAOA,17228602,784284,9287,41999
tjA7nAHOAww,17224100,415673,6378,13430
qZHycHI3F1Q,17190739,623092,8811,34179
l884wKofd54,17168655,214322,10375,8883
ju_inUnrLc4,17159502,634470,14279,50215
n1WpP7iowLc,17158531,787419,43420,125882
wylMwU1wEOM,17154166,413190,24245,21478
4kDklB6-69Q,17148610,635264,11330,52801
FepIkIILumA,17130971,475423,22543,31669
6SuMbFuKDf8,17049503,424886,16529,41204
kFMZUxX6K6o,17045761,279676,48758,38252
V5cOvyDpWfM,17030271,41743,141315,53209
n_W54baizX8,17023711,516952,31608,33013
sS0LCjOiIhc,17017392,919930,8880,170020
ufynqs_COF4,17011217,477836,11417,28213
kX0vO4vlJuU,16993131,2141306,17759,227463
LryQJ25CnKU,16950216,328880,51044,28597
uVcvhKTVZ8g,16935442,160896,6813,14360
FepIkIILumA,16931579,473708,22458,31498
qZHycHI3F1Q,16926767,619996,8739,33729
aEM2kOrrNJI,16926499,367517,33277,22594
dc89yyOS0Z8,16886097,796659,10462,129139
J2HytHu5VBI,16884972,1366736,59930,237907
oJ2faqXlU1s,16872177,155010,25869,12460
CX11yw6YL1w,16851287,389030,10097,26785
9v_rtaye2yY,16824026,478516,25019,55263
4uTNVumfm84,16822805,436675,9870,19119
20bpjtCbCz0,16816300,365637,3879,25007
6SuMbFuKDf8,16809947,422404,16465,41047
iWZmdoY1aTE,16809675,945882,20399,53440
wbSwFU6tY1c,16806832,338792,9761,36160
XUqRem0W8L8,16806698,771501,16534,64002
3Q2j5ApzSqs,16777231,518106,14427,26162
J_CFBjAyPWE,16773819,995657,26243,121200
UUkn-enk2RU,16773458,419181,8502,30371
6OcOO1k-vGE,16768247,381891,16360,23033
kton-qrKNLc,16755944,346310,28064,22653
E5yFcdPAGv0,16726752,769666,24651,70391
FepIkIILumA,16725340,471729,22341,31374
kX0vO4vlJuU,16715189,2131806,17500,226925
WyZz9muaKFc,16712784,98361,12226,4478
fAIX12F6958,16712248,200316,14347,41640
xZNBFcwd7zc,16676257,343907,5641,17945
XiHiW4N7-bo,16651726,173506,5497,12814
rsEne1ZiQrk,16647988,491246,8789,22892
tjA7nAHOAww,16627740,408701,6259,13358
voG07pt-KYI,16591211,594551,15276,36629
J-dv_DcDD_A,16585986,941514,20964,74811
ryr75N0nki0,16584193,669544,34715,60648
i5qOzqD9Rms,16578514,306608,9760,27571
qZHycHI3F1Q,16574966,615180,8629,33298
QgOXIEhHU1Y,16553973,578930,13408,27821
YBpdL9hSac4,16550931,365540,10810,41547
8h--kFui1JA,16538689,335666,8552,11942
XiHiW4N7-bo,16520961,172601,5470,12774
FepIkIILumA,16502483,469567,22215,31153
ju_inUnrLc4,16475182,629374,14026,49999
DIBw9dSVKdU,16462484,272644,12087,49894
kX0vO4vlJuU,16451355,2122948,17241,226482
l884wKofd54,16438535,209140,10124,8786
ufynqs_COF4,16408326,473674,11164,28016
Ph54wQG8ynk,16407659,700309,22609,48301
kFMZUxX6K6o,16399132,273344,47896,37421
XiHiW4N7-bo,16381551,171508,5428,12736
6SuMbFuKDf8,16376465,418390,16350,40765
3Q2j5ApzSqs,16374553,514861,14301,26058
oJ2faqXlU1s,16374073,151556,25183,12399
9m9oO84Q2fk,16371326,408367,10101,28927
MuPL-PSMX0Q,16363949,450655,20389,39970
JQbjS0_ZfJ0,16354826,511764,9562,33304
WyZz9muaKFc,16353989,96881,12011,4417
NooW_RbfdWI,16344681,232342,6276,18237
dc89yyOS0Z8,16337797,792471,10268,128846
mdWcaWBxxcY,16314232,314523,33658,27694
tjA7nAHOAww,16294419,405125,6190,13320
XiHiW4N7-bo,16286804,170862,5371,12683
MAjY8mCTXWk,16281826,130175,9306,14678
Bm8rz-llMhE,16281785,404435,11175,10720
20bpjtCbCz0,16273099,360988,3758,24717
qZHycHI3F1Q,16240658,610500,8520,32722
yvicqMrAHvQ,16230119,4007,312,436
eACohWVwTOc,16219716,559289,18294,28940
XiHiW4N7-bo,16215326,170480,5354,12651
sXP6vliZIHI,16206154,365401,19894,28428
SCq8n_hOcN8,16196266,368155,31498,34356
9m9oO84Q2fk,16187620,405952,10025,28779
XiHiW4N7-bo,16178195,170269,5343,12663
kX0vO4vlJuU,16165607,2113995,16998,225681
8Y5-GI9hYcI,16154588,252432,10936,9291
36tggrpRoTI,16146848,1094557,8876,65275
pVxOVlm_lE8,16141230,309556,7190,27714
_9YMpuLDnwo,16127761,138238,28873,14458
VY1eFxgRR-k,16106570,1007250,32071,60947
XiHiW4N7-bo,16048699,169473,5317,12671
ulNswX3If6U,16044311,629985,9307,33628
6SuMbFuKDf8,16037832,414909,16263,40412
wylMwU1wEOM,16026063,401216,23590,20989
CX11yw6YL1w,16022065,376263,9712,26234
3Q2j5ApzSqs,16013474,511402,14150,25973
9m9oO84Q2fk,16005676,404031,9947,28602
WyZz9muaKFc,16002425,95539,11812,4361
Hk5dxn5dj2M,15985004,402130,15975,31429
cH4E_t3m3xM,15982612,748479,15858,42404
XiHiW4N7-bo,15973068,169083,5293,12600
uxbQATBAXf8,15960127,374825,3823,9059
uxbQATBAXf8,15960127,374825,3823,9059
8h--kFui1JA,15929709,332345,8425,11880
zkG4Xpz6t68,15924122,542009,98636,67599
UUkn-enk2RU,15906260,411622,8186,29943
wJJqGh2HLM8,15904385,1088,2175,118
wJJqGh2HLM8,15899179,1081,2158,120
FepIkIILumA,15897818,463139,21883,33587
wJJqGh2HLM8,15896259,1071,2140,134
XiHiW4N7-bo,15891918,168713,5272,12552
kX0vO4vlJuU,15883812,2104229,16749,224756
kFMZUxX6K6o,15879831,268627,47287,36876
p8npDG2ulKQ,15875379,2285418,19401,326719
ffxKSjUwKdU,15873034,1386616,40714,141630
qZHycHI3F1Q,15855293,604962,8395,32014
wb49-oV0F78,15852974,223563,4264,16923
sS0LCjOiIhc,15845395,890385,8460,161513
voG07pt-KYI,15812658,587144,15019,36424
oWjxSkJpxFU,15808339,1625402,334546,561476
9m9oO84Q2fk,15808015,401835,9864,28352
dc89yyOS0Z8,15797464,788034,10012,128541
XiHiW4N7-bo,15793061,168245,5249,12527
l884wKofd54,15791110,204392,9914,8628
OK3GJ0WIQ8s,15777624,2392582,21872,437036
20bpjtCbCz0,15776053,356542,3662,24228
oJ2faqXlU1s,15775897,147001,24337,12145
ufynqs_COF4,15766290,469060,10879,27871
ju_inUnrLc4,15739514,623311,13776,49733
MAjY8mCTXWk,15723748,128922,9094,14581
mdWcaWBxxcY,15723324,310667,33406,27393
6SuMbFuKDf8,15705468,410780,16178,40122
oWw1BcFhk-k,15701834,436122,10037,19811
EBt_88nxG4c,15682850,444728,18376,31578
Hk5dxn5dj2M,15670640,398970,15824,31143
XiHiW4N7-bo,15665631,167586,5219,12501
3Q2j5ApzSqs,15650308,507462,14037,25894
6OcOO1k-vGE,15643726,369975,15821,22464
9m9oO84Q2fk,15616641,399854,9774,28128
wb49-oV0F78,15610413,221556,4201,16745
WyZz9muaKFc,15598360,93997,11578,4281
M4ZoCHID9GI,15582864,658062,11621,34119
kX0vO4vlJuU,15567508,2092343,16440,224029
d1D1SJ-KqaQ,15552885,548563,11180,53665
DkeiKbqa02g,15539921,445315,16398,17004
ryr75N0nki0,15520717,654898,33793,59981
3Q2j5ApzSqs,15519728,506022,14001,25866
DIBw9dSVKdU,15511988,266991,11587,49099
Zr4md5OqL60,15500782,31266,9216,3183
9m9oO84Q2fk,15500012,398740,9735,28045
4kDklB6-69Q,15477840,601692,10719,51062
BQ31l1gPGKM,15474680,320810,10778,17685
XiHiW4N7-bo,15473026,166517,5164,12409
SM1w9PEQOE8,15463329,999791,18452,53752
XUqRem0W8L8,15457342,750154,15682,62557
9t9u_yPEidY,15432746,233172,19513,12709
Hk5dxn5dj2M,15385482,396405,15696,30966
8JnfIa84TnU,15362601,381951,8481,12219
UfKmSfgFxi8,15346180,551373,16115,27094
xZNBFcwd7zc,15338252,331795,5348,19622
qZHycHI3F1Q,15328979,596967,8201,31304
SCq8n_hOcN8,15324141,361962,30878,34020
8h--kFui1JA,15323251,329005,8325,11834
6SuMbFuKDf8,15322882,405634,16113,39742
khPLWaBioOs,15313469,953730,129860,162754
S9KxqRUcnCU,15295839,701918,11126,30710
4uTNVumfm84,15281609,421532,9412,18735
kX0vO4vlJuU,15264424,2081120,16178,222916
hYirFqEc8Tg,15261429,408018,8818,28186
XiHiW4N7-bo,15238518,164879,5092,12343
UfKmSfgFxi8,15228152,550124,16070,27083
tjA7nAHOAww,15209320,391728,5949,13183
CY8E6N5Nzec,15208321,592538,7293,29404
n_W54baizX8,15199996,500052,30081,32277
l_lblj8Cq0o,15191078,444885,22111,32226
d1D1SJ-KqaQ,15188497,544499,11071,53506
wb49-oV0F78,15187622,219445,4127,16602
dc89yyOS0Z8,15185123,782687,9739,128183
wzKL-bQKcgA,15183821,801481,24059,42374
20bpjtCbCz0,15175762,349970,3534,24091
CX11yw6YL1w,15174418,362901,9375,25669
Hk5dxn5dj2M,15150259,394526,15587,30802
l884wKofd54,15147434,199744,9729,8520
MAjY8mCTXWk,15144751,127465,8868,14411
mdWcaWBxxcY,15143967,307285,33103,27061
rsEne1ZiQrk,15139338,471311,8305,22289
Wpm07-BGJnE,15135153,587818,60028,74461
vjI4Alon-3Q,15128518,545560,37073,32905
UfKmSfgFxi8,15128450,549048,16032,27040
FepIkIILumA,15125389,454599,21411,32803
9m9oO84Q2fk,15124619,394189,9569,27564
hYirFqEc8Tg,15119915,405832,8769,28139
coOKvrsmQiI,15104666,143947,12709,25593
ju_inUnrLc4,15101630,617696,13569,49328
MuPL-PSMX0Q,15088864,437116,19257,38885
DKPCBAlDw2A,15088622,385303,11915,17156
ufynqs_COF4,15083811,463439,10629,27705
JQbjS0_ZfJ0,15080784,495713,9136,32555
i5qOzqD9Rms,15069836,298541,9081,27080
voG07pt-KYI,15056965,579240,14770,36235
UfKmSfgFxi8,15056193,548255,15993,26986
C-rumHvmqCA,15045586,0,0,0
8MPbR6Cbwi4,15043210,247709,8609,13399
tlILlcCE8Sc,15042428,330679,6158,9174
C-rumHvmqCA,15034351,0,0,0
XiHiW4N7-bo,15032889,163469,5029,12198
C-rumHvmqCA,15014436,0,0,0
LryQJ25CnKU,15007365,308592,47908,27504
yDiXQl7grPQ,15006579,278743,13599,89194
oSEeK9yDNQI,15000691,267429,23973,20343
WyZz9muaKFc,14998964,91548,11467,4109
C-rumHvmqCA,14992744,0,0,0
oSEeK9yDNQI,14992700,267384,23969,20335
WS7f5xpGYn8,14976349,584054,115522,65420
sXP6vliZIHI,14974849,350146,19115,27710
C-rumHvmqCA,14973320,0,0,0
oSEeK9yDNQI,14966797,267199,23960,20333
kFMZUxX6K6o,14960300,258879,46033,35970
hYirFqEc8Tg,14952752,403610,8696,28008
Hk5dxn5dj2M,14951751,392438,15497,30545
oSEeK9yDNQI,14949950,267096,23953,20334
C-rumHvmqCA,14949494,0,0,0
6SuMbFuKDf8,14939618,400106,16079,39324
Ph54wQG8ynk,14937243,683251,21860,47859
oJ2faqXlU1s,14935646,140599,22979,11758
Bs-Hr-gEJAU,14934942,765926,4836,39163
UfKmSfgFxi8,14934571,546466,15939,26887
oSEeK9yDNQI,14929908,266972,23944,20330
oSEeK9yDNQI,14907570,266845,23927,20299
TI5bEf-BULU,14890847,142231,4647,6042
C-rumHvmqCA,14882505,0,0,0
oSEeK9yDNQI,14879882,266726,23916,20285
SA7AIQw-7Ms,14860998,560637,8596,23365
3Q2j5ApzSqs,14855885,498269,13729,25681
kton-qrKNLc,14846591,331252,26824,22122
oSEeK9yDNQI,14837563,266523,23900,20247
UfKmSfgFxi8,14834674,544906,15876,26820
9m9oO84Q2fk,14833085,390780,9424,27242
Bm8rz-llMhE,14830958,390271,10723,10504
d1D1SJ-KqaQ,14827694,540649,10960,53050
tCXGJQYZ9JA,14820746,983693,44254,97504
aEM2kOrrNJI,14818979,349415,31511,21902
8Y5-GI9hYcI,14815847,246675,10638,9184
eiDiKwbGfIY,14815407,829219,12002,31299
wbSwFU6tY1c,14812947,300309,7802,30313
TI5bEf-BULU,14804684,141716,4613,6030
XiHiW4N7-bo,14800528,162079,4964,12016
oSEeK9yDNQI,14799999,266325,23880,20246
8h--kFui1JA,14799596,325603,8215,11781
u6unJQownW4,14793346,416374,7523,65578
8JnfIa84TnU,14773452,374443,8268,11999
oSEeK9yDNQI,14763448,266128,23856,20252
sS0LCjOiIhc,14755537,858708,8024,150036
hYirFqEc8Tg,14753593,401009,8610,27967
Hk5dxn5dj2M,14742597,390455,15389,30314
dzxFdtWmjto,14738111,208846,24730,33026
1FJD7jZqZEk,14723484,190948,7913,18386
ju_inUnrLc4,14723316,614676,13443,49196
oSEeK9yDNQI,14717949,265848,23833,20244
36tggrpRoTI,14717390,1073169,8470,64538
6SuMbFuKDf8,14717193,396826,16015,39035
E5yFcdPAGv0,14705194,722299,22965,66843
UfKmSfgFxi8,14681993,542352,15789,26731
oSEeK9yDNQI,14663179,265600,23802,20246
wb49-oV0F78,14659509,216754,4049,16325
qZHycHI3F1Q,14654718,585763,7996,54262
V5cOvyDpWfM,14647590,32892,117128,44404
MAjY8mCTXWk,14632232,126086,8669,14268
wfWIs2gFTAM,14624941,869983,17637,59216
TI5bEf-BULU,14604189,140433,4547,6030
wylMwU1wEOM,14599766,384944,22317,20599
UUkn-enk2RU,14595707,398880,7600,29098
mdWcaWBxxcY,14590980,303683,32745,26785
hYirFqEc8Tg,14583577,398740,8538,28010
tjA7nAHOAww,14575698,384004,5812,13083
oSEeK9yDNQI,14559202,265078,23745,20208
V15BYnSr0P8,14555966,462872,34299,53949
WyZz9muaKFc,14551920,89598,11281,4051
l884wKofd54,14545460,195454,9512,8437
